Brand,Model,Price,Rating,Storage (GB),Camera (MP),Battery (mAh)
Apple,iPhone 14,999,4.5,128,12,3000
Samsung,Galaxy S22,799,4.0,256,50,3700
Google,Pixel 6,599,4.5,128,50,4614
OnePlus,9 Pro,969,4.2,256,48,4500
Xiaomi,Mi 11,749,4.6,256,108,4600
Apple,iPhone 14,999,4.5,128,12,3000
Samsung,Galaxy S22,799,4.0,256,50,3700
Google,Pixel 6,599,4.5,128,50,4614
OnePlus,9 Pro,969,4.2,256,48,4500
Xiaomi,Mi 11,749,4.6,256,108,4600
Apple,iPhone 14,999,4.5,128,12,3000
Samsung,Galaxy S22,799,4.0,256,50,3700
Google,Pixel 6,599,4.5,128,50,4614
OnePlus,9 Pro,969,4.2,256,48,4500
Xiaomi,Mi 11,749,4.6,256,108,4600
Apple,iPhone 14,999,4.5,128,12,3000
Samsung,Galaxy S22,799,4.0,256,50,3700
Google,Pixel 6,599,4.5,128,50,4614
OnePlus,9 Pro,969,4.2,256,48,4500
Xiaomi,Mi 11,749,4.6,256,108,4600